GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-J2S48_RS05405	32.97548813402	-1.79139522771144	0.747127428096414	-2.39771043110503	0.0164979016638276	0.0408713928772193
gene-J2S48_RS09820	85.3562226071766	-1.62141283667795	0.678766412473189	-2.38876409746041	0.0169051532695171	0.0418211524739536
gene-J2S48_RS19480	69.0438426034484	-1.56223855842741	0.654698117759274	-2.3861968074297	0.0170236380646815	0.0420845477350595
gene-J2S48_RS25665	151.11096115745	-1.09794453959653	0.460256935101299	-2.38550352175547	0.0170557590761845	0.0421342200591497
gene-J2S48_RS07415	397.875538610902	-1.10074490781903	0.462716650374126	-2.37887464591782	0.0173655802594412	0.0428391744005792
gene-J2S48_RS00215	208.548262048837	1.02249703270627	0.430757865400892	2.37371645380094	0.0176100679496529	0.0433812011446092
gene-J2S48_RS17875	17.3295453597086	2.54654817817236	1.07454896228106	2.3698763551607	0.0177940348275571	0.0438035867891304
MSTRG.3131.1	4.56918344142604	-2.95524387886482	1.24776306190737	-2.3684335344463	0.0178635897559665	0.0439439290134484
gene-J2S48_RS23320	538.846419402171	-1.1878258176051	0.501877979786057	-2.36676217217471	0.0179444598176841	0.0441118896430509
gene-J2S48_RS02505	15.0733383291446	2.60831324143904	1.10238149469654	2.3660713228473	0.017977980625583	0.0441633002324104
MSTRG.244.1	66.648290383423	-1.21081584762631	0.512489729444651	-2.36261485462037	0.0181465174746591	0.0445460761834134
gene-J2S48_RS00850	4854.59207124097	-1.21739323942056	0.515492109055747	-2.36161372411796	0.0181955901330169	0.0446352606694386
gene-J2S48_RS18410	12.2804854838809	2.28629714883823	0.968884501707264	2.35972104498479	0.0182886816175902	0.0448008753191737
gene-J2S48_RS11730	11.5098646262046	-2.46306147804861	1.04391918995696	-2.35943691977745	0.0183026922596446	0.0448038651191718
gene-J2S48_RS07875	132.241921800949	1.02578379400871	0.434858099749297	2.35889315296206	0.0183295324223993	0.04483823468971
MSTRG.67.1	130.286825163027	-1.20749298367184	0.513443753557567	-2.35175318680054	0.0186851685183423	0.0456628589318636
gene-J2S48_RS08925	26.6815912616666	1.98460386384342	0.844480802647934	2.35008760130549	0.0187689932264603	0.0458172705730246
gene-J2S48_RS17470	276.014365540383	1.2751662663091	0.544670166861876	2.3411714903645	0.0192233349971394	0.0468936925452502
gene-J2S48_RS20955	648.951004982625	1.1921753501849	0.509644098639966	2.33923114849429	0.0193234738448607	0.0470724122938435
gene-J2S48_RS01505	51.8732520889029	1.45158286243766	0.621192957053782	2.33676645228286	0.0194513310965723	0.0473509470683064
gene-J2S48_RS26300	123.120792961398	1.43010296433825	0.613171812199973	2.33230382722135	0.0196847133381763	0.0478857991830774
gene-J2S48_RS05425	394.376723199112	1.03553982286072	0.444784488586451	2.32818330997045	0.019902372033394	0.0482946217188165
gene-J2S48_RS02070	51.7944049186793	1.28843616601568	0.553683605776616	2.32702603539883	0.0199638795968444	0.0483968652095126
gene-J2S48_RS06535	43.7055718538291	1.66566117700713	0.719147031053082	2.31616221034525	0.0205494136517378	0.049609274490577
